time,open,high,low,close,hl2,Upper,Lower,target_bull,target_bear,os,phv,bull_top,bull_btm,bull_avg,bull_left,bear_top,bear_btm,bear_avg,bear_left,Bull OB,Bear OB,Volume,Volume MA
1700542800,1.25304,1.25366,1.25252,1.25261,1.25309,1.25401,1.25047,1.25047,1.25401,1,NaN,1.251465,1.25047,1.2509675,1700528400000,1.2548,1.253755,1.2542775,1694440800000,NaN,NaN,6495,9085.65
1700546400,1.25261,1.25305,1.2523,1.25251,1.252675,1.25401,1.2512699999999999,1.2512699999999999,1.25401,1,12850,1.251465,1.25047,1.2509675,1700528400000,1.2581499999999999,1.256745,1.2574475,1693983600000,NaN,NaN,7417,8883.4
1700550000,1.25251,1.25377,1.25211,1.25241,1.2529400000000002,1.25401,1.25211,1.25211,1.25401,1,NaN,1.251465,1.25047,1.2509675,1700528400000,1.2581499999999999,1.256745,1.2574475,1693983600000,NaN,NaN,13027,8977.75
1700553600,1.25241,1.25367,1.25197,1.25304,1.25282,1.25401,1.25197,1.25197,1.25401,1,NaN,1.251465,1.25047,1.2509675,1700528400000,1.2581499999999999,1.256745,1.2574475,1693983600000,NaN,NaN,18184,9368.3
1700557200,1.25304,1.25411,1.25243,1.25306,1.25327,1.25411,1.25197,1.25197,1.25411,1,NaN,1.251465,1.25047,1.2509675,1700528400000,1.2581499999999999,1.256745,1.2574475,1693983600000,NaN,NaN,14316,9362.85
1700560800,1.25306,1.25537,1.25281,1.25425,1.2540900000000001,1.25537,1.25197,1.25197,1.25537,1,NaN,1.251465,1.25047,1.2509675,1700528400000,1.2581499999999999,1.256745,1.2574475,1693983600000,NaN,NaN,11052,9046
1700564400,1.25425,1.25456,1.25265,1.25288,1.2536049999999999,1.25537,1.25197,1.25197,1.25537,1,NaN,1.251465,1.25047,1.2509675,1700528400000,1.2581499999999999,1.256745,1.2574475,1693983600000,NaN,NaN,9344,8720
1700568000,1.25288,1.2541,1.25284,1.25354,1.25347,1.25537,1.25197,1.25197,1.25537,1,NaN,1.251465,1.25047,1.2509675,1700528400000,1.2581499999999999,1.256745,1.2574475,1693983600000,NaN,NaN,10528,8637.2
1700571600,1.25354,1.25591,1.25331,1.25395,1.25461,1.25591,1.25243,1.25243,1.25591,1,NaN,1.251465,1.25047,1.2509675,1700528400000,1.2581499999999999,1.256745,1.2574475,1693983600000,NaN,NaN,18849,9134.3
1700575200,1.25395,1.25525,1.25368,1.25451,1.254465,1.25591,1.25265,1.25265,1.25591,1,NaN,1.251465,1.25047,1.2509675,1700528400000,1.2581499999999999,1.256745,1.2574475,1693983600000,NaN,NaN,18036,9379.4
1700578800,1.25451,1.25539,1.25264,1.25368,1.2540149999999999,1.25591,1.25264,1.25264,1.25591,1,NaN,1.251465,1.25047,1.2509675,1700528400000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,1.25539,21541,10110.6
1700582400,1.25368,1.25446,1.25275,1.25374,1.2536049999999999,1.25591,1.25264,1.25264,1.25591,1,NaN,1.251465,1.25047,1.2509675,1700528400000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,NaN,15627,10606.45
1700586000,1.25374,1.25512,1.25317,1.25469,1.2541449999999998,1.25591,1.25264,1.25264,1.25591,1,NaN,1.251465,1.25047,1.2509675,1700528400000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,NaN,10626,10970.2
1700589600,1.25469,1.25472,1.2522199999999999,1.25247,1.25347,1.25539,1.2522199999999999,1.2522199999999999,1.25539,0,NaN,1.251465,1.25047,1.2509675,1700528400000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,NaN,12143,11389.15
1700593200,1.25247,1.25413,1.25175,1.25409,1.25294,1.25539,1.25175,1.25175,1.25539,0,NaN,1.251465,1.25047,1.2509675,1700528400000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,NaN,12930,11950
1700596800,1.25409,1.25427,1.25326,1.25362,1.253765,1.25512,1.25175,1.25175,1.25512,0,21541,1.251465,1.25047,1.2509675,1700528400000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,NaN,6226,12002.8
1700600400,1.25362,1.25403,1.25334,1.25378,1.253685,1.25512,1.25175,1.25175,1.25512,0,NaN,1.251465,1.25047,1.2509675,1700528400000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,NaN,3958,11558.2
1700604000,1.25378,1.25379,1.2524899999999999,1.25289,1.25314,1.25472,1.25175,1.25175,1.25472,0,NaN,1.251465,1.25047,1.2509675,1700528400000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,NaN,4621,11311.35
1700607600,1.25289,1.2544899999999999,1.25289,1.25429,1.25369,1.2544899999999999,1.25175,1.25175,1.2544899999999999,0,NaN,1.251465,1.25047,1.2509675,1700528400000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,NaN,1808,11073.65
1700611200,1.25429,1.25482,1.25402,1.25454,1.25442,1.25482,1.2524899999999999,1.2524899999999999,1.25482,1,NaN,1.251465,1.25047,1.2509675,1700528400000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,NaN,5186,11095.7
1700614800,1.25454,1.25494,1.25338,1.25355,1.25416,1.25494,1.2524899999999999,1.2524899999999999,1.25494,1,NaN,1.251465,1.25047,1.2509675,1700528400000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,NaN,8040,11172.95
1700618400,1.25355,1.25437,1.25315,1.25399,1.25376,1.25494,1.2524899999999999,1.2524899999999999,1.25494,1,NaN,1.251465,1.25047,1.2509675,1700528400000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,NaN,6681,11136.15
1700622000,1.25399,1.25439,1.25368,1.25387,1.254035,1.25494,1.25289,1.25289,1.25494,1,NaN,1.251465,1.25047,1.2509675,1700528400000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,NaN,5322,10750.9
1700625600,1.25387,1.25409,1.25338,1.25351,1.2537349999999998,1.25494,1.25315,1.25315,1.25494,1,NaN,1.251465,1.25047,1.2509675,1700528400000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,NaN,3545,10018.95
1700629200,1.25351,1.25364,1.25238,1.25254,1.2530100000000002,1.25494,1.25238,1.25238,1.25494,1,NaN,1.251465,1.25047,1.2509675,1700528400000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,NaN,5988,9602.55
1700632800,1.25254,1.25262,1.2512699999999999,1.25191,1.251945,1.25439,1.2512699999999999,1.2512699999999999,1.25439,0,NaN,1.251465,1.25047,1.2509675,1700528400000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,NaN,8505,9475.2
1700636400,1.25191,1.25317,1.25158,1.25263,1.2523749999999998,1.25439,1.2512699999999999,1.2512699999999999,1.25439,0,NaN,1.251465,1.25047,1.2509675,1700528400000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,NaN,10164,9516.2
1700640000,1.25263,1.2537099999999999,1.25067,1.25129,1.25219,1.25409,1.25067,1.25067,1.25409,0,NaN,1.251465,1.25047,1.2509675,1700528400000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,NaN,15480,9763.8
1700643600,1.25129,1.25373,1.25128,1.25293,1.252505,1.25373,1.25067,1.25067,1.25373,0,NaN,1.251465,1.25047,1.2509675,1700528400000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,NaN,12861,9464.4
1700647200,1.25293,1.2535,1.25208,1.25282,1.25279,1.25373,1.25067,1.25067,1.25373,0,NaN,1.247745,1.24618,1.2469625,1700488800000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,NaN,11201,9122.65
1700650800,1.25282,1.25379,1.25242,1.25349,1.2531050000000001,1.25379,1.25067,1.25067,1.25379,0,NaN,1.2459850000000001,1.24503,1.2455075,1700442000000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,NaN,12185,8654.85
1700654400,1.25349,1.25484,1.25311,1.25359,1.253975,1.25484,1.25067,1.25067,1.25484,0,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,NaN,12261,8486.55
1700658000,1.25359,1.25438,1.2509,1.25151,1.25264,1.25484,1.2509,1.2509,1.25484,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25438,1.25264,1.25351,1700658000000,NaN,1.25438,25791,9244.8
1700661600,1.25151,1.25172,1.24749,1.24836,1.2496049999999999,1.25484,1.24749,1.24749,1.25484,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25438,1.25264,1.25351,1700658000000,NaN,NaN,24202,9847.75
1700665200,1.24836,1.24836,1.24489,1.24585,1.2466249999999999,1.25484,1.24489,1.24489,1.25484,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25438,1.25264,1.25351,1700658000000,NaN,NaN,24991,10450.8
1700668800,1.24585,1.24665,1.24531,1.24655,1.2459799999999999,1.25484,1.24489,1.24489,1.25484,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25438,1.25264,1.25351,1700658000000,NaN,NaN,13083,10793.65
1700672400,1.24655,1.24858,1.24652,1.24789,1.24755,1.25438,1.24489,1.24489,1.25438,0,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25438,1.25264,1.25351,1700658000000,NaN,NaN,12517,11221.6
1700676000,1.24789,1.24937,1.24783,1.24894,1.2486000000000002,1.25172,1.24489,1.24489,1.25172,0,25791,1.241955,1.24049,1.2412225000000001,1700229600000,1.25438,1.25264,1.25351,1700658000000,NaN,NaN,9139,11447.5
1700679600,1.24894,1.24948,1.24834,1.24906,1.24891,1.24948,1.24489,1.24489,1.24948,0,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25438,1.25264,1.25351,1700658000000,NaN,NaN,8889,11801.55
1700683200,1.24906,1.24958,1.24875,1.2495,1.249165,1.24958,1.24531,1.24531,1.24958,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25438,1.25264,1.25351,1700658000000,NaN,NaN,5352,11809.85
1700686800,1.2495,1.2497,1.24928,1.24937,1.24949,1.2497,1.24652,1.24652,1.2497,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25438,1.25264,1.25351,1700658000000,NaN,NaN,2436,11529.65
1700690400,1.24937,1.24947,1.24831,1.24943,1.24889,1.2497,1.24783,1.24783,1.2497,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25438,1.25264,1.25351,1700658000000,NaN,NaN,4073,11399.25
1700694000,1.24943,1.24943,1.24887,1.24888,1.24915,1.2497,1.24831,1.24831,1.2497,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25438,1.25264,1.25351,1700658000000,NaN,NaN,1643,11215.3
1700697600,1.24888,1.2496,1.24886,1.24958,1.24923,1.2497,1.24831,1.24831,1.2497,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25438,1.25264,1.25351,1700658000000,NaN,NaN,3468,11211.45
1700701200,1.24958,1.24967,1.24888,1.24957,1.249275,1.2497,1.24831,1.24831,1.2497,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25438,1.25264,1.25351,1700658000000,NaN,NaN,4837,11153.9
1700704800,1.24957,1.2504,1.2495,1.25034,1.2499500000000001,1.2504,1.24831,1.24831,1.2504,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25438,1.25264,1.25351,1700658000000,NaN,NaN,5352,10996.25
1700708400,1.25034,1.25064,1.24991,1.25055,1.250275,1.25064,1.24886,1.24886,1.25064,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25438,1.25264,1.25351,1700658000000,NaN,NaN,4020,10689.05
1700712000,1.25055,1.25064,1.25014,1.25024,1.25039,1.25064,1.24886,1.24886,1.25064,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25438,1.25264,1.25351,1700658000000,NaN,NaN,3068,10068.45
1700715600,1.25024,1.25124,1.25,1.25114,1.25062,1.25124,1.24888,1.24888,1.25124,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25539,1.2540149999999999,1.2547025,1700578800000,NaN,NaN,3975,9624.15
1700719200,1.25114,1.25167,1.25084,1.25099,1.251255,1.25167,1.2495,1.2495,1.25167,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.2581499999999999,1.256745,1.2574475,1693983600000,NaN,NaN,7118,9420
1700722800,1.25099,1.25186,1.25013,1.25174,1.250995,1.25186,1.24991,1.24991,1.25186,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.2581499999999999,1.256745,1.2574475,1693983600000,NaN,NaN,10687,9345.1
1700726400,1.25174,1.25377,1.25103,1.25173,1.2524000000000002,1.25377,1.25,1.25,1.25377,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.2581499999999999,1.256745,1.2574475,1693983600000,NaN,NaN,16595,9561.8
1700730000,1.25173,1.25697,1.25033,1.25582,1.25365,1.25697,1.25,1.25,1.25697,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25697,1.25365,1.25531,1700730000000,NaN,1.25697,18782,9211.35
1700733600,1.25582,1.256,1.25403,1.25502,1.255015,1.25697,1.25013,1.25013,1.25697,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25697,1.25365,1.25531,1700730000000,NaN,NaN,10121,8507.3
1700737200,1.25502,1.25626,1.25409,1.25565,1.255175,1.25697,1.25013,1.25013,1.25697,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25697,1.25365,1.25531,1700730000000,NaN,NaN,8156,7665.55
1700740800,1.25565,1.25582,1.25393,1.25418,1.254875,1.25697,1.25033,1.25033,1.25697,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25697,1.25365,1.25531,1700730000000,NaN,NaN,8809,7451.85
1700744400,1.25418,1.2543199999999999,1.25326,1.2537099999999999,1.25379,1.25697,1.25033,1.25033,1.25697,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25697,1.25365,1.25531,1700730000000,NaN,NaN,8762,7264.1
1700748000,1.2537099999999999,1.25376,1.25252,1.25321,1.2531400000000001,1.25626,1.25252,1.25252,1.25626,0,18782,1.241955,1.24049,1.2412225000000001,1700229600000,1.25697,1.25365,1.25531,1700730000000,NaN,NaN,9810,7297.65
1700751600,1.25321,1.25435,1.25292,1.25385,1.253635,1.25626,1.25252,1.25252,1.25626,0,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25697,1.25365,1.25531,1700730000000,NaN,NaN,8872,7296.8
1700755200,1.25385,1.25391,1.2528299999999999,1.25348,1.2533699999999999,1.25582,1.25252,1.25252,1.25582,0,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25697,1.25365,1.25531,1700730000000,NaN,NaN,5228,7290.6
1700758800,1.25348,1.25366,1.2529,1.25315,1.25328,1.25435,1.25252,1.25252,1.25435,0,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25697,1.25365,1.25531,1700730000000,NaN,NaN,2365,7287.05
1700762400,1.25315,1.25351,1.25305,1.25343,1.25328,1.25435,1.25252,1.25252,1.25435,0,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25697,1.25365,1.25531,1700730000000,NaN,NaN,2459,7206.35
1700766000,1.25343,1.25377,1.25332,1.25341,1.253545,1.25435,1.2528299999999999,1.2528299999999999,1.25435,1,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25697,1.25365,1.25531,1700730000000,NaN,NaN,1291,7188.75
1700769600,1.25341,1.25356,1.25329,1.25338,1.253425,1.25391,1.2528299999999999,1.2528299999999999,1.25391,0,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25697,1.25365,1.25531,1700730000000,NaN,NaN,1262,7078.45
1700773200,1.25338,1.25369,1.25316,1.25321,1.253425,1.25377,1.2529,1.2529,1.25377,0,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25697,1.25365,1.25531,1700730000000,NaN,NaN,1247,6898.95
1700776800,1.25321,1.25342,1.25253,1.25291,1.252975,1.25377,1.25253,1.25253,1.25377,0,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25697,1.25365,1.25531,1700730000000,NaN,NaN,2844,6773.55
1700780400,1.25291,1.25351,1.25291,1.25323,1.25321,1.25377,1.25253,1.25253,1.25377,0,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25697,1.25365,1.25531,1700730000000,NaN,NaN,1864,6665.75
1700784000,1.25323,1.25446,1.25321,1.25413,1.253835,1.25446,1.25253,1.25253,1.25446,0,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25697,1.25365,1.25531,1700730000000,NaN,NaN,4845,6754.6
1700787600,1.25413,1.2543,1.25311,1.25324,1.253705,1.25446,1.25253,1.25253,1.25446,0,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.2543,1.253705,1.2540025,1700787600000,NaN,1.2543,6080,6859.85
1700791200,1.25324,1.25334,1.25246,1.25264,1.2529,1.25446,1.25246,1.25246,1.25446,0,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25697,1.25365,1.25531,1700730000000,NaN,NaN,5203,6764.1
1700794800,1.25264,1.25358,1.25245,1.25358,1.253015,1.25446,1.25245,1.25245,1.25446,0,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25697,1.25365,1.25531,1700730000000,NaN,NaN,2927,6376.1
1700798400,1.25358,1.25384,1.25314,1.25383,1.25349,1.25446,1.25245,1.25245,1.25446,0,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25697,1.25365,1.25531,1700730000000,NaN,NaN,3184,5705.55
1700802000,1.25383,1.25457,1.25375,1.25454,1.25416,1.25457,1.25245,1.25245,1.25457,0,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.25697,1.25365,1.25531,1700730000000,NaN,NaN,5026,5017.75
1700805600,1.25454,1.25455,1.25362,1.25382,1.254085,1.25457,1.25245,1.25245,1.25457,0,6080,1.241955,1.24049,1.2412225000000001,1700229600000,1.25697,1.25365,1.25531,1700730000000,NaN,NaN,4857,4754.55
1700809200,1.25382,1.25384,1.25262,1.25321,1.25323,1.25457,1.25245,1.25245,1.25457,0,NaN,1.241955,1.24049,1.2412225000000001,1700229600000,1.2581499999999999,1.256745,1.2574475,1693983600000,NaN,NaN,7470,4720.25
1700812800,1.25321,1.25596,1.25289,1.25594,1.254425,1.25596,1.25262,1.25262,1.25596,1,NaN,1.254425,1.25289,1.2536575,1700812800000,1.2581499999999999,1.256745,1.2574475,1693983600000,1.25289,NaN,12142,4886.9
1700816400,1.25594,1.25661,1.25446,1.2549,1.255535,1.25661,1.25262,1.25262,1.25661,1,NaN,1.254425,1.25289,1.2536575,1700812800000,1.2581499999999999,1.256745,1.2574475,1693983600000,NaN,NaN,11627,5030.15
1700820000,1.2549,1.25661,1.2546,1.25637,1.255605,1.25661,1.25262,1.25262,1.25661,1,NaN,1.254425,1.25289,1.2536575,1700812800000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,8442,4961.75
1700823600,1.25637,1.25702,1.25561,1.25681,1.2563149999999998,1.25702,1.25262,1.25262,1.25702,1,NaN,1.254425,1.25289,1.2536575,1700812800000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,8224,4929.35
1700827200,1.25681,1.25796,1.25637,1.25741,1.257165,1.25796,1.25289,1.25289,1.25796,1,NaN,1.254425,1.25289,1.2536575,1700812800000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,8925,5114.2
1700830800,1.25741,1.25783,1.25613,1.2577099999999999,1.25698,1.25796,1.25446,1.25446,1.25796,1,12142,1.254425,1.25289,1.2536575,1700812800000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,12129,5602.4
1700834400,1.2577099999999999,1.25995,1.2575399999999999,1.2598,1.2587449999999998,1.25995,1.2546,1.2546,1.25995,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,1.2575399999999999,NaN,17208,6339.85
1700838000,1.2598,1.26153,1.25975,1.26125,1.26064,1.26153,1.25561,1.25561,1.26153,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,14523,7001.45
1700841600,1.26125,1.26149,1.2598799999999999,1.25994,1.260685,1.26153,1.25613,1.25613,1.26153,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,9336,7405.15
1700845200,1.25994,1.26075,1.25959,1.26074,1.26017,1.26153,1.25613,1.25613,1.26153,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,6536,7669.6
1700848800,1.26074,1.2610999999999999,1.26055,1.2609,1.260825,1.26153,1.2575399999999999,1.2575399999999999,1.26153,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,3242,7689.5
1700852400,1.2609,1.26112,1.25935,1.26084,1.260235,1.26153,1.25935,1.25935,1.26153,1,17208,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,11656,8179.1
1700856000,1.26084,1.26094,1.25982,1.26078,1.26038,1.26149,1.25935,1.25935,1.26149,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,11166,8495.15
1700859600,1.26078,1.26091,1.25946,1.25946,1.2601849999999999,1.26112,1.25935,1.25935,1.26112,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26091,1.2601849999999999,1.2605475,1700859600000,NaN,1.26091,13300,8856.15
1701036000,1.25983,1.26045,1.25928,1.26031,1.259865,1.26112,1.25928,1.25928,1.26112,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,386,8615.3
1701039600,1.26031,1.26044,1.25982,1.25993,1.26013,1.26112,1.25928,1.25928,1.26112,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,2206,8579.25
1701043200,1.25993,1.26013,1.25926,1.25942,1.259695,1.26094,1.25926,1.25926,1.26094,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,5227,8681.4
1701046800,1.25942,1.26101,1.25913,1.26031,1.26007,1.26101,1.25913,1.25913,1.26101,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,9048,8882.5
1701050400,1.26031,1.26036,1.25909,1.25987,1.259725,1.26101,1.25909,1.25909,1.26101,0,13300,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,6478,8963.55
1701054000,1.25987,1.26066,1.25947,1.26054,1.260065,1.26101,1.25909,1.25909,1.26101,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,4947,8837.4
1701057600,1.26054,1.26097,1.25996,1.26069,1.260465,1.26101,1.25909,1.25909,1.26101,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,4615,8461.05
1701061200,1.26069,1.26125,1.26051,1.26107,1.26088,1.26125,1.25909,1.25909,1.26125,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,4543,8106.85
1701064800,1.26107,1.26217,1.26103,1.26166,1.2616,1.26217,1.25909,1.25909,1.26217,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,6812,8025.35
1701068400,1.26166,1.26269,1.261,1.2617099999999999,1.261845,1.26269,1.25947,1.25947,1.26269,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,12499,8239.1
1701072000,1.2617099999999999,1.26244,1.26051,1.2608,1.261475,1.26269,1.25996,1.25996,1.26269,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,12853,8435.5
1701075600,1.2608,1.26162,1.26038,1.26087,1.2610000000000001,1.26269,1.26038,1.26038,1.26269,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,9601,8309.1
1701079200,1.26087,1.26252,1.2602,1.2623199999999999,1.26136,1.26269,1.2602,1.2602,1.26269,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,10011,7949.25
1701082800,1.2623199999999999,1.26365,1.2616,1.26347,1.2626249999999999,1.26365,1.2602,1.2602,1.26365,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,8429,7644.55
1701086400,1.26347,1.26441,1.26286,1.26374,1.263635,1.26441,1.2602,1.2602,1.26441,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,9842,7669.85
1701090000,1.26374,1.26397,1.26236,1.26251,1.2631649999999999,1.26441,1.2602,1.2602,1.26441,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,19523,8319.2
1701093600,1.26251,1.26287,1.26131,1.26147,1.26209,1.26441,1.2602,1.2602,1.26441,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,18801,9097.15
1701097200,1.26147,1.2622,1.26027,1.26052,1.261235,1.26441,1.26027,1.26027,1.26441,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.2622,1.261235,1.2617175,1701097200000,NaN,1.2622,21017,9565.2
1701100800,1.26052,1.26125,1.26004,1.26102,1.260645,1.26441,1.26004,1.26004,1.26441,1,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,14721,9742.95
1701104400,1.26102,1.26126,1.26011,1.26034,1.260685,1.26397,1.26004,1.26004,1.26397,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,8656,9510.75
1701108000,1.26034,1.26207,1.2601499999999999,1.26195,1.26111,1.26287,1.26004,1.26004,1.26287,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,9224,9952.65
1701111600,1.26195,1.26336,1.26193,1.26324,1.262645,1.26336,1.26004,1.26004,1.26336,0,NaN,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,6410,10162.85
1701115200,1.26324,1.26324,1.26252,1.26294,1.26288,1.26336,1.26004,1.26004,1.26336,0,21017,1.2587449999999998,1.2575399999999999,1.2581425,1700834400000,1.26712,1.264145,1.2656325000000002,1693576800000,NaN,NaN,5959,10199.45
